Timestamp,Якою мовою пишете для роботи зараз?,31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Зеленський Володимир],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тимошенко Юлiя],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Порошенко Петро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Гриценко Анатолiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бойко Юрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Ляшко Олег],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Смешко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Вiлкул Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Мураєв Євгенiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Кошулинський Руслан],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Олександр],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Тарута Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Наливайченко Валентин],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богомолець Ольга],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Богословська Iнна],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Балашов Геннадiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Добродомов Дмитро],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Безсмертний Роман],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Шевченко Iгор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Бондар Вiктор],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Каплiн Сергiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Новак Андрiй],31 березня 2019 року відбудуться вибори Президента України. Це остаточний список кандидатів. За кого з них Ви проголосуєте? [Скоцик Вiталiй]
3/13/2019 19:44:07,C#,-2,-2,+3,,-2,-2,+1,-2,,,-2,-2,-2,-2,,-2,,,-2,,,,
3/13/2019 19:45:00,Python,,,,,,,,+3,,,,,,,,,,,,,,,
3/13/2019 19:45:41,C#,-1,-1,+3,-2,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2
3/13/2019 19:45:39,Swift,-1,-1,+2,+1,-1,0,+1,0,0,0,0,-1,0,0,+1,0,0,0,0,0,0,0,0
3/13/2019 19:45:59,JavaScript,0,0,+3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 19:46:26,Java,+1,-2,-2,,-2,-2,,+3,+3,,,,,,,0,,,,,,,
3/13/2019 19:49:27,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 19:48:18,PHP,-1,0,+2,+2,-1,0,0,-2,-2,+2,0,0,+1,0,-2,-2,-1,0,-1,-1,-2,-1,-1
3/13/2019 19:50:51,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 19:57:26,Business Analyst ,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 19:59:19,JavaScript,+1,-2,+1,,,,,,,,,,,,,+2,,,,,,,
3/13/2019 20:01:56,Ruby,+3,-2,-2,,,-2,+2,,,,,,,,,+2,,,,,,,
3/13/2019 20:04:46,Python,-1,-2,0,0,-2,-2,+2,-2,-2,+1,-1,-2,0,-2,-2,-2,-1,0,0,0,-2,0,0
3/13/2019 20:19:38,PHP,-2,-2,+3,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,-2,-1,-1
3/13/2019 20:20:51,Python,-2,-2,+2,-1,-2,-1,-1,-2,-2,+2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1
3/13/2019 20:22:21,JavaScript,-2,-2,+3,-1,-2,-2,-2,-2,-2,0,-2,-2,0,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2
3/13/2019 20:24:02,1с,+3,-2,+1,+2,-2,-2,-2,-2,-2,+1,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 20:29:54,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 20:35:42,Python,-1,-2,+3,-1,-2,-2,-2,-2,-2,+1,-2,-2,0,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2
3/13/2019 20:36:35,C,-1,-2,+2,+2,-2,-2,,-2,-2,,,,,-2,,-2,,,,,-2,,
3/13/2019 20:41:03,Python,-1,-2,+3,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 20:41:05,Python,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 20:55:15,Python,0,-2,-2,+3,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,0,+1,+1,-2,-2,-2,-2,-2
3/13/2019 20:59:37,Java,+1,-2,+2,-1,-2,-2,+3,-2,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 21:03:52,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 21:14:47,C++,-2,-1,+3,,,-2,,-2,,,,-1,,,,,,,,,,,
3/13/2019 21:15:36,PHP,+1,,+1,-2,,,,,,,,,,,,,,,,,,,
3/13/2019 21:18:15,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 21:20:48,PL/SQL,0,-1,+2,+1,-2,-2,-1,-2,-2,0,-1,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,0,-1
3/13/2019 21:21:33,JavaScript,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 21:24:57,C#,0,-2,+2,+1,-2,-2,0,-2,0,+1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0
3/13/2019 21:30:18,PHP,+2,,,+2,,,-2,,,,,,,,,,,,,,,,
3/13/2019 21:30:23,Python,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 21:34:06,PHP,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 21:34:51,Java,-2,-1,+2,,,,,,-2,+1,,,,,-2,,,,,,,0,
3/13/2019 21:40:49,C#,-2,-1,+1,0,-2,-1,-1,-2,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3/13/2019 21:41:10,Python,,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 21:41:32,Go,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 21:41:52,C#,-2,-1,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2
3/13/2019 21:42:58,JavaScript,+2,-2,-2,,-2,,,+2,,,,,,,,,,,,,,,
3/13/2019 21:43:04,Python,+1,-2,+1,+3,-2,-2,-2,-2,-2,-2,0,+1,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2
3/13/2019 21:43:58,Go,-2,-2,+2,-1,-2,-2,+1,-2,,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 21:44:29,Swift,-2,-2,+1,-1,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2,,-2,-2,-2,-2,-2,-2,-2
3/13/2019 21:48:09,TypeScript,+1,-2,+2,+3,-2,-2,+2,-2,-2,-1,-1,-2,-1,-2,-2,-1,+1,+1,-2,-2,-2,-2,-2
3/13/2019 21:51:00,Scala,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 22:02:00,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 22:04:22,Python,+3,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 22:09:15,PHP,-2,-2,+1,+3,-2,-2,0,-2,-2,+1,-1,-2,-2,-2,-2,-2,+1,+1,0,0,-2,0,-2
3/13/2019 22:10:17,JavaScript,-2,-2,+2,+1,,-1,,-2,,,,,,,,+1,,,,,,,
3/13/2019 22:20:22,C#,-2,-2,+3,-2,-2,-2,0,-2,-2,-2,0,-2,-2,-2,-2,-2,0,0,0,0,0,-2,0
3/13/2019 22:22:53,Java,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 22:25:20,C++,0,-2,+1,-2,-2,-2,,,,,,,,,,+2,,,,,,,
3/13/2019 22:26:31,Java,-1,-2,-2,-2,-2,-2,-2,+1,0,-2,-1,-1,-2,0,-1,-1,-2,-2,-1,-2,-2,-2,-2
3/13/2019 22:26:50,Java,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 22:37:47,PHP,+2,,,,,,,,,,,,,,,,,,,,,,
3/13/2019 22:40:16,JavaScript,-2,-2,+2,+2,-2,-2,-1,-2,-1,-2,-1,-1,-1,-2,-2,-1,0,0,-1,-1,-1,-1,-1
3/13/2019 22:41:29,C,+2,-2,-2,0,-2,-2,0,-2,-2,,-2,-2,-2,-1,,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 22:41:41,Ruby,0,-2,-1,+3,-2,-2,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
3/13/2019 22:46:45,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 22:47:49,Java,+1,-2,-1,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 22:53:01,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 22:55:30,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 22:56:12,Python,+3,0,-2,0,-2,-2,0,-2,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 23:09:28,C#,-2,-2,+3,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1
3/13/2019 23:09:31,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/13/2019 23:12:11,C++,-2,-2,0,+3,-2,-2,-2,-2,,-2,-2,+1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2
3/13/2019 23:25:35,C#,-2,-2,+3,-2,,-2,,,,,,,,,,,,,,,,,
3/13/2019 23:26:30,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 23:27:17,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 23:33:04,C++,-1,-1,-2,0,-2,-2,0,-2,-2,0,+3,0,-2,-1,-2,-2,0,0,0,0,-2,0,0
3/13/2019 23:36:00,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 23:38:19,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 23:55:58,C++,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/13/2019 23:59:38,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 0:03:52,TypeScript,-2,-2,+3,-2,-2,-2,,-2,-2,+2,-2,-2,,-2,-2,-1,,-2,-2,,-2,,
3/14/2019 0:11:03,PHP,+2,-2,-2,+1,-1,-2,+3,,,,+1,,,,,+1,,,0,,,,
3/14/2019 0:35:48,hh,,,,,,,,,,,,,,,,,,,,,,0,
3/14/2019 0:37:06,C#,+3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 0:38:39,C#,0,-2,+1,+3,-2,-2,0,,-2,0,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2
3/14/2019 0:45:00,Go,-2,-2,+3,-2,-2,-2,+1,-2,-2,-2,0,-2,-2,+1,-2,-2,0,-2,0,0,-2,0,0
3/14/2019 0:55:09,PHP,,,0,+3,,,,,,,,,,,,,,,,,,,
3/14/2019 1:01:25,Java,+1,-2,+3,-2,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 1:01:32,Python,-1,-2,+1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,+3,-2,-2,-2,-2,-2,-2,-2
3/14/2019 1:14:37,JavaScript,-2,-2,+3,+2,-2,-2,+2,-2,-2,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 1:18:14,Java,+2,-2,0,+1,-2,-2,0,-2,-2,0,0,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 1:21:44,PHP,,,,,,,,,,+3,,,,,,,,,,,,,
3/14/2019 1:28:37,PHP,-2,-2,+1,+1,-2,-2,+2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2
3/14/2019 1:43:00,PHP,-2,-2,+3,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 5:23:07,PHP,-1,-2,+3,+1,-2,-2,0,-2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 3:04:50,JavaScript,-2,-2,,,-1,-1,,-1,-1,-2,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/14/2019 4:21:32,Python,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 5:22:58,C,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 5:24:22,C++,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 5:54:32,JavaScript,-2,-2,+1,+2,-2,-2,0,-2,0,0,-1,+2,+1,-1,-2,+3,0,+1,0,-1,0,-1,-1
3/14/2019 6:17:10,Ruby,-2,-2,+3,+1,-2,-2,+2,-2,-2,-1,-1,-1,-1,-2,-2,0,-2,-2,-2,-2,-2,-2,-2
3/14/2019 6:28:30,PHP,,,+2,+1,,,,,,,,,,,,,,,,,,,
3/14/2019 7:02:46,Delphi,-2,-2,+3,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 7:14:23,Go,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 7:14:38,Python,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,-2,-2,,-2,-2,
3/14/2019 7:17:50,Python,-1,-1,-1,0,-2,-1,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 7:17:54,Java,+3,,-1,,,,,,,,,,,,,,,,,,,,
3/14/2019 7:26:59,Python,+1,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 7:28:35,C#,-2,-1,+3,+2,-2,-2,0,-2,-2,+1,+1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2
3/14/2019 7:35:37,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 7:42:21,JavaScript,+3,-1,+1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 7:43:35,PHP,-2,-2,+3,+1,-2,-2,-1,-2,-2,+1,-1,+1,+2,+1,-2,+2,-1,-1,-1,-1,-2,-2,-2
3/14/2019 7:43:42,Java,+3,,,,,,,,,,,,,,,,,,,,,,
3/14/2019 7:49:36,"PowerPoint, Word and Excel",-2,-2,+3,-1,-2,-2,0,-2,-2,0,-2,-1,-1,-2,-2,-2,0,-1,-2,0,-2,0,0
3/14/2019 7:50:19,Java,+2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:06:34,Python,-2,0,-1,+2,-2,-1,-1,-2,-1,+2,-1,-1,-1,+1,-2,-1,-1,-1,-1,-1,-1,-1,-1
3/14/2019 8:11:06,Python,,,,+2,,,,,,,,,,,,,,,,,,,
3/14/2019 8:24:42,C++,+2,-2,+2,0,-2,+1,-2,-2,-2,-2,0,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:24:31,Python,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:29:19,TypeScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:30:10,JavaScript,+1,-1,-2,+2,-1,-1,+2,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,0
3/14/2019 8:33:02,C++,,,+2,,,,,,,,,,,,,,,,,,,,
3/14/2019 8:33:23,JavaScript,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:41:01,Java,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:43:41,C,,,,,,,,,,,,,,,,,,,,,,,
3/14/2019 8:48:34,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2
3/14/2019 8:53:36,Python,-1,-2,+3,0,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:53:43,Java,+3,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 8:55:39,JavaScript,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 8:58:35,PHP,0,-1,+2,+1,-2,-1,0,-2,-2,+1,0,-1,0,0,-1,0,0,0,0,0,-1,0,0
3/14/2019 9:00:27,Java,0,0,+3,0,-2,,,-2,-2,,,,,,-2,,,,,,,,
3/14/2019 9:09:51,Java,-2,-2,+1,0,-2,-2,-1,-2,-2,+2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1
3/14/2019 9:14:28,Python,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,+2,-2,-2,-2
3/14/2019 9:18:02,C++,-2,0,+3,+2,-2,-2,0,-2,-2,+1,-2,+1,-1,-2,-2,0,-1,-1,-1,-1,-1,-1,-1
3/14/2019 9:21:57,PHP,+3,-2,-2,,,,,,,,,,,,,,,,,,,,
3/14/2019 9:26:12,Java,-2,-2,+3,0,0,+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 9:29:50,Python,-1,-2,+3,-2,-2,-1,-2,-2,-2,0,-2,-2,-2,-2,-1,-2,-2,0,-2,0,-2,-2,0
3/14/2019 9:37:13,Go,0,-2,+1,0,-2,-2,,-2,,,,-2,,,,,,,,,-2,,
3/14/2019 9:41:33,Java,-2,-2,+1,-2,-2,-2,-2,-2,-2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 9:48:21,Java,-2,+1,+2,+2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 9:49:30,C#,+3,-2,+1,+2,-2,-2,,-2,,,,-2,+1,,,,,,,,,,
3/14/2019 9:51:11,C#,-2,+2,+3,0,-2,-2,-2,-2,-2,+1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 10:07:30,Java,+3,-2,,+3,,,+3,,,,-2,,,,,,,,,,,,
3/14/2019 10:12:35,JavaScript,,,+1,,,,,,,,,,,,,,,,,,,,
3/14/2019 10:15:42,JavaScript,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 10:22:31,Python,-2,-2,+3,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/14/2019 10:25:19,PHP,+3,,,,,,,,,,,,,,,,,,,,,,
3/14/2019 10:26:39,Lua,+1,-2,+1,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 10:30:03,PHP,-1,-2,+1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/14/2019 10:40:07,PHP,-1,-2,+1,-1,-2,-1,,-2,,,,-1,0,-1,-1,,,0,,,,,
3/14/2019 10:43:19,C#,0,-2,+2,+2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 10:43:55,Java,-1,-2,+3,0,-2,-2,-1,-2,-2,0,,-2,-2,-2,-2,-2,,,,,-1,,
3/14/2019 10:57:17,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 11:03:57,TypeScript,-2,-2,-2,+3,-2,-2,,-2,-2,,-2,-2,,-2,-2,-2,,,-2,,-2,,-2
3/14/2019 11:08:37,JavaScript,0,-2,-2,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/14/2019 11:17:03,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 11:22:42,Python,+2,-2,+2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 11:23:07,"Java, C++, Kotlin",-2,-2,+2,+2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/14/2019 11:28:13,JavaScript,-2,-2,+1,+1,0,-2,+2,0,+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 11:33:49,C#,-2,-2,+3,-2,,-2,,-2,,,,,,-2,-2,+1,,,,,,,
3/14/2019 11:37:07,Java,-2,-2,+3,-2,-2,-2,-2,-2,-2,0,0,-2,-1,0,0,-1,0,0,0,0,-2,0,0
3/14/2019 11:43:35,PHP,,,+2,,,,,,,,,,,,,,,,,,,,
3/14/2019 11:43:53,Python,-1,-2,+2,+3,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2
3/14/2019 11:44:44,Java,+1,+2,-1,+1,-2,-2,-2,+2,0,-2,-2,+1,-2,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2
3/14/2019 11:45:12,Java,+3,-2,+1,+2,-2,-1,,-2,,,,+1,,,,+1,,,,,,,
3/14/2019 11:51:12,JavaScript,-2,-2,+2,+2,-2,-2,,,,,,,,,,,,,,,,,
3/14/2019 11:55:26,Python,+2,-2,-1,-2,-2,-2,-2,-2,-2,-2,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 11:59:31,Python,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 12:05:31,PHP,,,,,,,,,,,,,,,,,,,,,,,
3/14/2019 12:07:49,Java,-2,-2,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 12:09:55,JavaScript,0,-2,+2,+2,-2,-1,0,-2,-2,+1,-2,-2,-2,-1,-2,+1,0,0,-2,0,0,-2,0
3/14/2019 12:11:26,Python,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 12:13:48,PHP,-2,-2,+3,0,-2,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 12:14:45,C#,+1,0,+3,+2,-2,-1,,-2,-2,+2,,,,,,,,,,,,,
3/14/2019 12:16:17,PHP,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 12:20:18,C#,+1,-2,0,-1,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2
3/14/2019 12:30:29,Java,-1,0,+3,0,,,,,,,,,,,,,,,,,,,
3/14/2019 12:31:57,C++,-2,-2,+3,-2,-2,-2,0,-2,-2,0,0,-2,-2,-2,-2,+1,0,0,0,0,0,0,0
3/14/2019 12:37:22,PHP,+1,-2,+3,0,-2,-2,0,-2,-2,-2,-2,+1,-2,0,-2,0,-2,-2,-2,-2,-2,-2,0
3/14/2019 12:40:25,Java,0,-2,+2,-1,-1,-1,0,-1,-1,+1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1
3/14/2019 12:42:40,C#,-2,-2,+2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3/14/2019 12:43:35,Java,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 12:45:03,JavaScript,-2,-2,+3,+1,-1,-2,+1,-1,-2,-2,-2,-1,-2,-2,-1,0,0,+2,0,0,-2,0,0
3/14/2019 12:45:48,Python,-1,-2,-2,+1,-2,-2,0,-2,-2,0,-2,-2,-2,,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 12:49:52,Java,-2,+3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 12:52:11,PHP,-2,-2,+3,-1,-2,-2,-2,-2,-2,+1,-2,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-2,-2
3/14/2019 13:01:55,C#,0,-2,+1,-2,-1,-2,-2,-2,-2,-2,0,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 13:07:12,C#,+3,-1,-2,+1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 13:13:37,C++,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
3/14/2019 13:22:13,Java,+2,,-2,,,,,,,,,,,,,,,,,,,,
3/14/2019 13:25:04,Ruby,+1,+1,-2,+1,-2,0,0,+1,0,+1,0,+1,+1,-2,-1,0,0,0,0,0,0,0,0
3/14/2019 13:25:23,C#,,,+3,,,,,,,,,,,,,,,,,,,,
3/14/2019 13:25:51,C,+1,-1,-1,+1,-2,-2,+2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
3/14/2019 13:26:34,C#,,,+2,,,,,,,,,,,,,,,,,,,,
3/14/2019 13:27:36,Kotlin,-2,-2,+3,-2,-2,-2,-2,-2,-2,0,-2,-2,-2,-1,-2,-1,-2,-1,-2,-1,-1,-1,-2
3/14/2019 13:28:09,Python,+3,-2,-2,,,-2,,,,,,,,,,,,,,,,,
3/14/2019 13:29:48,C#,+3,-1,0,,,,+2,,,,,,,,,,,,,,,,
3/14/2019 13:31:56,PHP,+2,,+3,,,,,,,,,,,,,,,,,,,,